TYPECOM,COM,REG,DEP,CTCD,ARR,TNCC,NCC,NCCENR,LIBELLE,CAN,COMPARENT
COM,54404,44,54,54D,544,0,NOVIANT AUX PRES,Noviant-aux-Prés,Noviant-aux-Prés,5416,
COM,54405,44,54,54D,544,1,OCHEY,Ochey,Ochey,5410,
COM,54406,44,54,54D,542,1,OGEVILLER,Ogéviller,Ogéviller,5401,
COM,54407,44,54,54D,543,1,OGNEVILLE,Ognéville,Ognéville,5410,
COM,54408,44,54,54D,541,1,OLLEY,Olley,Olley,5404,
COM,54409,44,54,54D,543,1,OMELMONT,Omelmont,Omelmont,5410,
COM,54410,44,54,54D,541,1,ONVILLE,Onville,Onville,5418,
COM,54411,44,54,54D,543,1,ORMES ET VILLE,Ormes-et-Ville,Ormes-et-Ville,5410,
COM,54412,44,54,54D,541,1,OTHE,Othe,Othe,5411,
COM,54413,44,54,54D,541,1,OZERAILLES,Ozerailles,Ozerailles,5417,
COM,54414,44,54,54D,544,0,PAGNEY DERRIERE BARINE,Pagney-derrière-Barine,Pagney-derrière-Barine,5420,
COM,54415,44,54,54D,543,0,PAGNY SUR MOSELLE,Pagny-sur-Moselle,Pagny-sur-Moselle,5418,
COM,54416,44,54,54D,544,0,PANNES,Pannes,Pannes,5416,
COM,54417,44,54,54D,543,0,PAREY SAINT CESAIRE,Parey-Saint-Césaire,Parey-Saint-Césaire,5410,
COM,54418,44,54,54D,542,0,PARROY,Parroy,Parroy,5401,
COM,54419,44,54,54D,542,0,PARUX,Parux,Parux,5401,
COM,54420,44,54,54D,541,0,PETIT FAILLY,Petit-Failly,Petit-Failly,5411,
COM,54421,44,54,54D,542,0,PETITMONT,Petitmont,Petitmont,5401,
COM,54422,44,54,54D,542,0,PETTONVILLE,Pettonville,Pettonville,5401,
COM,54423,44,54,54D,542,0,PEXONNE,Pexonne,Pexonne,5401,
COM,54424,44,54,54D,543,0,PHLIN,Phlin,Phlin,5402,
COM,54425,44,54,54D,541,0,PIENNES,Piennes,Piennes,5417,
COM,54426,44,54,54D,544,0,PIERRE LA TREICHE,Pierre-la-Treiche,Pierre-la-Treiche,5420,
COM,54427,44,54,54D,542,0,PIERRE PERCEE,Pierre-Percée,Pierre-Percée,5401,
COM,54428,44,54,54D,541,0,PIERREPONT,Pierrepont,Pierrepont,5411,
COM,54429,44,54,54D,543,0,PIERREVILLE,Pierreville,Pierreville,5410,
COM,54430,44,54,54D,543,0,POMPEY,Pompey,Pompey,5421,
COM,54431,44,54,54D,543,0,PONT A MOUSSON,Pont-à-Mousson,Pont-à-Mousson,5418,
COM,54432,44,54,54D,543,0,PONT SAINT VINCENT,Pont-Saint-Vincent,Pont-Saint-Vincent,5415,
COM,54433,44,54,54D,543,0,PORT SUR SEILLE,Port-sur-Seille,Port-sur-Seille,5402,
COM,54434,44,54,54D,543,0,PRAYE,Praye,Praye,5410,
COM,54435,44,54,54D,543,0,PRENY,Prény,Prény,5418,
COM,54436,44,54,54D,541,0,PREUTIN HIGNY,Preutin-Higny,Preutin-Higny,5417,
COM,54437,44,54,54D,543,0,PULLIGNY,Pulligny,Pulligny,5415,
COM,54438,44,54,54D,544,0,PULNEY,Pulney,Pulney,5410,
COM,54439,44,54,54D,543,0,PULNOY,Pulnoy,Pulnoy,5403,
COM,54440,44,54,54D,541,0,PUXE,Puxe,Puxe,5404,
COM,54441,44,54,54D,541,0,PUXIEUX,Puxieux,Puxieux,5404,
COM,54442,44,54,54D,543,0,QUEVILLONCOURT,Quevilloncourt,Quevilloncourt,5410,
COM,54443,44,54,54D,542,0,RAON LES LEAU,Raon-lès-Leau,Raon-lès-Leau,5401,
COM,54444,44,54,54D,543,0,RAUCOURT,Raucourt,Raucourt,5402,
COM,54445,44,54,54D,542,0,RAVILLE SUR SANON,Raville-sur-Sânon,Raville-sur-Sânon,5408,
COM,54446,44,54,54D,542,0,RECHICOURT LA PETITE,Réchicourt-la-Petite,Réchicourt-la-Petite,5401,
COM,54447,44,54,54D,542,0,RECLONVILLE,Réclonville,Réclonville,5401,
COM,54449,44,54,54D,542,0,REHAINVILLER,Rehainviller,Rehainviller,5409,
COM,54450,44,54,54D,542,0,REHERREY,Reherrey,Reherrey,5401,
COM,54451,44,54,54D,541,0,REHON,Réhon,Réhon,5407,
COM,54452,44,54,54D,542,0,REILLON,Reillon,Reillon,5401,
COM,54453,44,54,54D,544,0,REMBERCOURT SUR MAD,Rembercourt-sur-Mad,Rembercourt-sur-Mad,5416,
COM,54455,44,54,54D,542,0,REMENOVILLE,Remenoville,Remenoville,5409,
COM,54456,44,54,54D,543,0,REMEREVILLE,Réméréville,Réméréville,5403,
COM,54457,44,54,54D,542,0,REMONCOURT,Remoncourt,Remoncourt,5401,
COM,54458,44,54,54D,542,0,REPAIX,Repaix,Repaix,5401,
COM,54459,44,54,54D,543,0,RICHARDMENIL,Richardménil,Richardménil,5415,
COM,54460,44,54,54D,544,0,ROGEVILLE,Rogéville,Rogéville,5416,
COM,54461,44,54,54D,542,0,ROMAIN,Romain,Romain,5409,
COM,54462,44,54,54D,543,0,ROSIERES AUX SALINES,Rosières-aux-Salines,Rosières-aux-Salines,5409,
COM,54463,44,54,54D,544,0,ROSIERES EN HAYE,Rosières-en-Haye,Rosières-en-Haye,5416,
COM,54464,44,54,54D,543,0,ROUVES,Rouves,Rouves,5402,
COM,54465,44,54,54D,543,0,ROVILLE DEVANT BAYON,Roville-devant-Bayon,Roville-devant-Bayon,5410,
COM,54466,44,54,54D,544,0,ROYAUMEIX,Royaumeix,Royaumeix,5416,
COM,54467,44,54,54D,542,0,ROZELIEURES,Rozelieures,Rozelieures,5409,
COM,54468,44,54,54D,543,0,SAFFAIS,Saffais,Saffais,5409,
COM,54469,44,54,54D,541,0,SAINT AIL,Saint-Ail,Saint-Ail,5404,
COM,54470,44,54,54D,544,0,SAINT BAUSSANT,Saint-Baussant,Saint-Baussant,5416,
COM,54471,44,54,54D,542,0,SAINT BOINGT,Saint-Boingt,Saint-Boingt,5409,
COM,54472,44,54,54D,542,0,SAINT CLEMENT,Saint-Clément,Saint-Clément,5401,
COM,54473,44,54,54D,543,0,SAINT FIRMIN,Saint-Firmin,Saint-Firmin,5410,
COM,54474,44,54,54D,543,0,SAINTE GENEVIEVE,Sainte-Geneviève,Sainte-Geneviève,5402,
COM,54475,44,54,54D,542,0,SAINT GERMAIN,Saint-Germain,Saint-Germain,5409,
COM,54476,44,54,54D,541,0,SAINT JEAN LES LONGUYON,Saint-Jean-lès-Longuyon,Saint-Jean-lès-Longuyon,5411,
COM,54477,44,54,54D,541,0,SAINT JULIEN LES GORZE,Saint-Julien-lès-Gorze,Saint-Julien-lès-Gorze,5404,
COM,54478,44,54,54D,541,0,SAINT MARCEL,Saint-Marcel,Saint-Marcel,5404,
COM,54479,44,54,54D,542,0,SAINT MARD,Saint-Mard,Saint-Mard,5409,
COM,54480,44,54,54D,542,0,SAINT MARTIN,Saint-Martin,Saint-Martin,5401,
COM,54481,44,54,54D,542,0,SAINT MAURICE AUX FORGES,Saint-Maurice-aux-Forges,Saint-Maurice-aux-Forges,5401,
COM,54482,44,54,54D,543,0,SAINT MAX,Saint-Max,Saint-Max,5419,
COM,54483,44,54,54D,543,0,SAINT NICOLAS DE PORT,Saint-Nicolas-de-Port,Saint-Nicolas-de-Port,5405,
COM,54484,44,54,54D,542,0,SAINTE POLE,Sainte-Pôle,Sainte-Pôle,5401,
COM,54485,44,54,54D,541,0,SAINT PANCRE,Saint-Pancré,Saint-Pancré,5411,
COM,54486,44,54,54D,543,0,SAINT REMIMONT,Saint-Remimont,Saint-Remimont,5410,
COM,54487,44,54,54D,542,0,SAINT REMY AUX BOIS,Saint-Rémy-aux-Bois,Saint-Rémy-aux-Bois,5409,
COM,54488,44,54,54D,542,0,SAINT SAUVEUR,Saint-Sauveur,Saint-Sauveur,5401,
COM,54489,44,54,54D,541,0,SAINT SUPPLET,Saint-Supplet,Saint-Supplet,5411,
COM,54490,44,54,54D,543,0,SAIZERAIS,Saizerais,Saizerais,5416,
COM,54491,44,54,54D,541,0,SANCY,Sancy,Sancy,5417,
COM,54492,44,54,54D,544,0,SANZEY,Sanzey,Sanzey,5416,
COM,54493,44,54,54D,541,0,SAULNES,Saulnes,Saulnes,5423,
COM,54494,44,54,54D,544,0,SAULXEROTTE,Saulxerotte,Saulxerotte,5410,
COM,54495,44,54,54D,543,0,SAULXURES LES NANCY,Saulxures-lès-Nancy,Saulxures-lès-Nancy,5403,
COM,54496,44,54,54D,544,0,SAULXURES LES VANNES,Saulxures-lès-Vannes,Saulxures-lès-Vannes,5410,
COM,54497,44,54,54D,543,0,SAXON SION,Saxon-Sion,Saxon-Sion,5410,
COM,54498,44,54,54D,543,0,SEICHAMPS,Seichamps,Seichamps,5403,
COM,54499,44,54,54D,544,0,SEICHEPREY,Seicheprey,Seicheprey,5416,
COM,54500,44,54,54D,544,0,SELAINCOURT,Selaincourt,Selaincourt,5410,
COM,54501,44,54,54D,542,0,SERANVILLE,Seranville,Seranville,5409,
COM,54502,44,54,54D,542,0,SERRES,Serres,Serres,5408,
COM,54504,44,54,54D,541,0,SERROUVILLE,Serrouville,Serrouville,5423,
COM,54505,44,54,54D,544,0,SEXEY AUX FORGES,Sexey-aux-Forges,Sexey-aux-Forges,5415,
COMD,54506,,,,,0,SEXEY LES BOIS,Sexey-les-Bois,Sexey-les-Bois,,54557
COM,54507,44,54,54D,542,0,SIONVILLER,Sionviller,Sionviller,5408,
COM,54508,44,54,54D,543,0,SIVRY,Sivry,Sivry,5402,
COM,54509,44,54,54D,542,0,SOMMERVILLER,Sommerviller,Sommerviller,5408,
COM,54510,44,54,54D,543,0,SORNEVILLE,Sornéville,Sornéville,5403,
COM,54511,44,54,54D,541,0,SPONVILLE,Sponville,Sponville,5404,
COM,54512,44,54,54D,542,0,TANCONVILLE,Tanconville,Tanconville,5401,
COM,54513,44,54,54D,543,0,TANTONVILLE,Tantonville,Tantonville,5410,
COM,54514,44,54,54D,541,0,TELLANCOURT,Tellancourt,Tellancourt,5411,
COM,54515,44,54,54D,543,0,THELOD,Thélod,Thélod,5410,
COM,54516,44,54,54D,543,0,THEY SOUS VAUDEMONT,They-sous-Vaudemont,They-sous-Vaudemont,5410,
COM,54517,44,54,54D,543,0,THEZEY SAINT MARTIN,Thézey-Saint-Martin,Thézey-Saint-Martin,5402,
COM,54518,44,54,54D,544,0,THIAUCOURT REGNIEVILLE,Thiaucourt-Regniéville,Thiaucourt-Regniéville,5416,
COM,54519,44,54,54D,542,0,THIAVILLE SUR MEURTHE,Thiaville-sur-Meurthe,Thiaville-sur-Meurthe,5401,
COM,54520,44,54,54D,542,0,THIEBAUMENIL,Thiébauménil,Thiébauménil,5401,
COM,54521,44,54,54D,541,0,THIL,Thil,Thil,5423,
COM,54522,44,54,54D,543,0,THOREY LYAUTEY,Thorey-Lyautey,Thorey-Lyautey,5410,
COM,54523,44,54,54D,544,0,THUILLEY AUX GROSEILLES,Thuilley-aux-Groseilles,Thuilley-aux-Groseilles,5410,
COM,54524,44,54,54D,541,0,THUMEREVILLE,Thumeréville,Thumeréville,5417,
COM,54525,44,54,54D,541,0,TIERCELET,Tiercelet,Tiercelet,5423,
COM,54526,44,54,54D,543,0,TOMBLAINE,Tomblaine,Tomblaine,5419,
COM,54527,44,54,54D,543,0,TONNOY,Tonnoy,Tonnoy,5409,
COM,54528,44,54,54D,544,0,TOUL,Toul,Toul,5420,
COM,54529,44,54,54D,544,0,TRAMONT EMY,Tramont-Émy,Tramont-Émy,5410,
COM,54530,44,54,54D,544,0,TRAMONT LASSUS,Tramont-Lassus,Tramont-Lassus,5410,
COM,54531,44,54,54D,544,0,TRAMONT SAINT ANDRE,Tramont-Saint-André,Tramont-Saint-André,5410,
COM,54532,44,54,54D,544,0,TREMBLECOURT,Tremblecourt,Tremblecourt,5416,
COM,54533,44,54,54D,541,0,TRIEUX,Trieux,Trieux,5417,
COM,54534,44,54,54D,544,0,TRONDES,Trondes,Trondes,5416,
COM,54535,44,54,54D,541,0,TRONVILLE,Tronville,Tronville,5404,
COM,54536,44,54,54D,541,0,TUCQUEGNIEUX,Tucquegnieux,Tucquegnieux,5417,
COM,54537,44,54,54D,541,1,UGNY,Ugny,Ugny,5411,
COM,54538,44,54,54D,544,1,URUFFE,Uruffe,Uruffe,5410,
COM,54539,44,54,54D,542,0,VACQUEVILLE,Vacqueville,Vacqueville,5401,
COM,54540,44,54,54D,542,0,VAL ET CHATILLON,Val-et-Châtillon,Val-et-Châtillon,5401,
COM,54541,44,54,54D,542,0,VALHEY,Valhey,Valhey,5408,
COM,54542,44,54,54D,541,0,VALLEROY,Valleroy,Valleroy,5404,
COM,54543,44,54,54D,542,0,VALLOIS,Vallois,Vallois,5409,
COM,54544,44,54,54D,544,0,VANDELAINVILLE,Vandelainville,Vandelainville,5418,
COM,54545,44,54,54D,544,0,VANDELEVILLE,Vandeléville,Vandeléville,5410,
COM,54546,44,54,54D,543,0,VANDIERES,Vandières,Vandières,5418,
COM,54547,44,54,54D,543,0,VANDOEUVRE LES NANCY,Vandœuvre-lès-Nancy,Vandœuvre-lès-Nancy,5422,
COM,54548,44,54,54D,544,0,VANNES LE CHATEL,Vannes-le-Châtel,Vannes-le-Châtel,5410,
COM,54549,44,54,54D,543,0,VARANGEVILLE,Varangéville,Varangéville,5408,
COM,54550,44,54,54D,542,0,VATHIMENIL,Vathiménil,Vathiménil,5409,
COM,54551,44,54,54D,542,0,VAUCOURT,Vaucourt,Vaucourt,5401,
COM,54552,44,54,54D,543,0,VAUDEMONT,Vaudémont,Vaudémont,5410,
COM,54553,44,54,54D,543,0,VAUDEVILLE,Vaudeville,Vaudeville,5410,
COM,54554,44,54,54D,543,0,VAUDIGNY,Vaudigny,Vaudigny,5410,
COM,54555,44,54,54D,542,0,VAXAINVILLE,Vaxainville,Vaxainville,5401,
COM,54556,44,54,54D,542,0,VEHO,Vého,Vého,5401,
COM,54557,44,54,54D,544,0,BOIS DE HAYE,Bois-de-Haye,Bois-de-Haye,5416,
COMD,54557,,,,,0,VELAINE EN HAYE,Velaine-en-Haye,Velaine-en-Haye,,54557
COM,54558,44,54,54D,543,0,VELAINE SOUS AMANCE,Velaine-sous-Amance,Velaine-sous-Amance,5403,
COM,54559,44,54,54D,542,0,VELLE SUR MOSELLE,Velle-sur-Moselle,Velle-sur-Moselle,5409,
COM,54560,44,54,54D,542,0,VENEY,Veney,Veney,5401,
COM,54561,44,54,54D,542,0,VENNEZEY,Vennezey,Vennezey,5409,
COM,54562,44,54,54D,542,0,VERDENAL,Verdenal,Verdenal,5401,
COM,54563,44,54,54D,543,0,VEZELISE,Vézelise,Vézelise,5410,
COM,54564,44,54,54D,544,0,VIEVILLE EN HAYE,Viéville-en-Haye,Viéville-en-Haye,5416,
COM,54565,44,54,54D,542,0,VIGNEULLES,Vigneulles,Vigneulles,5409,
COM,54566,44,54,54D,544,0,VILCEY SUR TREY,Vilcey-sur-Trey,Vilcey-sur-Trey,5416,
COM,54567,44,54,54D,542,0,VILLACOURT,Villacourt,Villacourt,5409,
COM,54568,44,54,54D,541,0,VILLE AU MONTOIS,Ville-au-Montois,Ville-au-Montois,5411,
COM,54569,44,54,54D,543,0,VILLE AU VAL,Ville-au-Val,Ville-au-Val,5402,
COM,54570,44,54,54D,541,0,VILLECEY SUR MAD,Villecey-sur-Mad,Villecey-sur-Mad,5418,
COM,54571,44,54,54D,543,0,VILLE EN VERMOIS,Ville-en-Vermois,Ville-en-Vermois,5405,
COM,54572,44,54,54D,541,0,VILLE HOUDLEMONT,Ville-Houdlémont,Ville-Houdlémont,5411,
COM,54573,44,54,54D,544,0,VILLERS EN HAYE,Villers-en-Haye,Villers-en-Haye,5416,
COM,54574,44,54,54D,541,0,VILLERS LA CHEVRE,Villers-la-Chèvre,Villers-la-Chèvre,5411,
COM,54575,44,54,54D,541,0,VILLERS LA MONTAGNE,Villers-la-Montagne,Villers-la-Montagne,5423,
COM,54576,44,54,54D,541,0,VILLERS LE ROND,Villers-le-Rond,Villers-le-Rond,5411,
COM,54577,44,54,54D,543,0,VILLERS LES MOIVRONS,Villers-lès-Moivrons,Villers-lès-Moivrons,5402,
COM,54578,44,54,54D,543,0,VILLERS LES NANCY,Villers-lès-Nancy,Villers-lès-Nancy,5406,
COM,54579,44,54,54D,543,0,VILLERS SOUS PRENY,Villers-sous-Prény,Villers-sous-Prény,5418,
COM,54580,44,54,54D,541,0,VILLERUPT,Villerupt,Villerupt,5423,
COM,54581,44,54,54D,541,0,VILLE SUR YRON,Ville-sur-Yron,Ville-sur-Yron,5404,
COM,54582,44,54,54D,541,0,VILLETTE,Villette,Villette,5411,
COM,54583,44,54,54D,544,0,VILLEY LE SEC,Villey-le-Sec,Villey-le-Sec,5420,
COM,54584,44,54,54D,544,0,VILLEY SAINT ETIENNE,Villey-Saint-Étienne,Villey-Saint-Étienne,5416,
COM,54585,44,54,54D,542,0,VIRECOURT,Virecourt,Virecourt,5409,
COM,54586,44,54,54D,543,0,VITERNE,Viterne,Viterne,5410,
COM,54587,44,54,54D,543,0,VITREY,Vitrey,Vitrey,5410,
COM,54588,44,54,54D,542,0,VITRIMONT,Vitrimont,Vitrimont,5408,
COM,54589,44,54,54D,543,0,VITTONVILLE,Vittonville,Vittonville,5418,
COM,54590,44,54,54D,541,0,VIVIERS SUR CHIERS,Viviers-sur-Chiers,Viviers-sur-Chiers,5411,
COM,54591,44,54,54D,543,0,VOINEMONT,Voinémont,Voinémont,5410,
COM,54592,44,54,54D,543,0,VRONCOURT,Vroncourt,Vroncourt,5410,
COM,54593,44,54,54D,541,0,WAVILLE,Waville,Waville,5418,
COM,54594,44,54,54D,544,0,XAMMES,Xammes,Xammes,5416,
COM,54595,44,54,54D,542,0,XERMAMENIL,Xermaménil,Xermaménil,5409,
COM,54596,44,54,54D,543,0,XEUILLEY,Xeuilley,Xeuilley,5410,
COM,54597,44,54,54D,543,0,XIROCOURT,Xirocourt,Xirocourt,5410,
COM,54598,44,54,54D,541,0,XIVRY CIRCOURT,Xivry-Circourt,Xivry-Circourt,5417,
COM,54599,44,54,54D,541,0,XONVILLE,Xonville,Xonville,5404,
COM,54600,44,54,54D,542,0,XOUSSE,Xousse,Xousse,5401,
COM,54601,44,54,54D,542,0,XURES,Xures,Xures,5401,
COM,54602,44,54,54D,541,0,HAN DEVANT PIERREPONT,Han-devant-Pierrepont,Han-devant-Pierrepont,5411,
COM,55001,44,55,55D,552,1,ABAINVILLE,Abainville,Abainville,5510,
COM,55002,44,55,55D,553,1,ABAUCOURT HAUTECOURT,Abaucourt-Hautecourt,Abaucourt-Hautecourt,5504,
COM,55004,44,55,55D,553,1,AINCREVILLE,Aincreville,Aincreville,5514,
COM,55005,44,55,55D,552,1,AMANTY,Amanty,Amanty,5510,
COMA,55006,,,,,1,AMBLAINCOURT,Amblaincourt,Amblaincourt,,55040
COM,55007,44,55,55D,553,1,AMBLY SUR MEUSE,Ambly-sur-Meuse,Ambly-sur-Meuse,5508,
COM,55008,44,55,55D,553,1,AMEL SUR L ETANG,Amel-sur-l'Étang,Amel-sur-l'Étang,5505,
COM,55009,44,55,55D,553,1,ANCEMONT,Ancemont,Ancemont,5508,
COM,55010,44,55,55D,551,1,ANCERVILLE,Ancerville,Ancerville,5501,
COM,55011,44,55,55D,551,1,ANDERNAY,Andernay,Andernay,5512,
COM,55012,44,55,55D,552,1,APREMONT LA FORET,Apremont-la-Forêt,Apremont-la-Forêt,5513,
COM,55013,44,55,55D,553,1,ARRANCY SUR CRUSNE,Arrancy-sur-Crusne,Arrancy-sur-Crusne,5505,
COM,55014,44,55,55D,553,1,AUBREVILLE,Aubréville,Aubréville,5506,
COM,55015,44,55,55D,551,1,AULNOIS EN PERTHOIS,Aulnois-en-Perthois,Aulnois-en-Perthois,5501,
COMA,55016,,,,,1,AULNOIS SOUS VERTUZEY,Aulnois-sous-Vertuzey,Aulnois-sous-Vertuzey,,55184
COM,55017,44,55,55D,551,1,AUTRECOURT SUR AIRE,Autrécourt-sur-Aire,Autrécourt-sur-Aire,5508,
COM,55018,44,55,55D,553,1,AUTREVILLE SAINT LAMBERT,Autréville-Saint-Lambert,Autréville-Saint-Lambert,5514,
COMA,55019,,,,,1,AUZECOURT,Auzécourt,Auzécourt,,55388
COMA,55020,,,,,1,AUZEVILLE EN ARGONNE,Auzéville-en-Argonne,Auzéville-en-Argonne,,55117
COM,55021,44,55,55D,553,1,AVILLERS SAINTE CROIX,Avillers-Sainte-Croix,Avillers-Sainte-Croix,5509,
COM,55022,44,55,55D,553,1,AVIOTH,Avioth,Avioth,5511,
COM,55023,44,55,55D,553,1,AVOCOURT,Avocourt,Avocourt,5506,
COM,55024,44,55,55D,553,1,AZANNES ET SOUMAZANNES,Azannes-et-Soumazannes,Azannes-et-Soumazannes,5511,
COM,55025,44,55,55D,553,0,BAALON,Baâlon,Baâlon,5514,
COM,55026,44,55,55D,552,0,BADONVILLIERS GERAUVILLIERS,Badonvilliers-Gérauvilliers,Badonvilliers-Gérauvilliers,5510,
COM,55027,44,55,55D,552,0,BANNONCOURT,Bannoncourt,Bannoncourt,5508,
COM,55028,44,55,55D,553,0,BANTHEVILLE,Bantheville,Bantheville,5506,
COM,55029,44,55,55D,551,0,BAR LE DUC,Bar-le-Duc,Bar-le-Duc,5598,
COMD,55030,,,,,0,BAUDIGNECOURT,Baudignécourt,Baudignécourt,,55150
COM,55031,44,55,55D,551,0,BAUDONVILLIERS,Baudonvilliers,Baudonvilliers,5501,
COM,55032,44,55,55D,552,0,BAUDREMONT,Baudrémont,Baudrémont,5508,
COM,55033,44,55,55D,553,0,BAULNY,Baulny,Baulny,5506,
COM,55034,44,55,55D,553,0,BAZEILLES SUR OTHAIN,Bazeilles-sur-Othain,Bazeilles-sur-Othain,5511,
COM,55035,44,55,55D,551,0,BAZINCOURT SUR SAULX,Bazincourt-sur-Saulx,Bazincourt-sur-Saulx,5501,
COM,55036,44,55,55D,553,0,BEAUCLAIR,Beauclair,Beauclair,5514,
COM,55037,44,55,55D,553,0,BEAUFORT EN ARGONNE,Beaufort-en-Argonne,Beaufort-en-Argonne,5514,
COM,55038,44,55,55D,551,0,BEAULIEU EN ARGONNE,Beaulieu-en-Argonne,Beaulieu-en-Argonne,5508,
COM,55039,44,55,55D,553,0,BEAUMONT EN VERDUNOIS,Beaumont-en-Verdunois,Beaumont-en-Verdunois,5504,
COM,55040,44,55,55D,551,0,BEAUSITE,Beausite,Beausite,5508,
COM,55041,44,55,55D,551,0,BEHONNE,Behonne,Behonne,5503,
COM,55042,44,55,55D,553,0,BELLERAY,Belleray,Belleray,5517,
COM,55043,44,55,55D,553,0,BELLEVILLE SUR MEUSE,Belleville-sur-Meuse,Belleville-sur-Meuse,5504,
COM,55044,44,55,55D,552,0,BELRAIN,Belrain,Belrain,5508,
COM,55045,44,55,55D,553,0,BELRUPT EN VERDUNOIS,Belrupt-en-Verdunois,Belrupt-en-Verdunois,5517,
COM,55046,44,55,55D,552,0,BENEY EN WOEVRE,Beney-en-Woëvre,Beney-en-Woëvre,5513,
COM,55047,44,55,55D,553,0,BETHELAINVILLE,Béthelainville,Béthelainville,5506,
COM,55048,44,55,55D,553,0,BETHINCOURT,Béthincourt,Béthincourt,5506,
COM,55049,44,55,55D,551,0,BEUREY SUR SAULX,Beurey-sur-Saulx,Beurey-sur-Saulx,5512,
COM,55050,44,55,55D,553,0,BEZONVAUX,Bezonvaux,Bezonvaux,5504,
COM,55051,44,55,55D,551,0,BIENCOURT SUR ORGE,Biencourt-sur-Orge,Biencourt-sur-Orge,5510,
COMA,55052,,,,,0,BILLY SOUS LES COTES,Billy-sous-les-Côtes,Billy-sous-les-Côtes,,55551
COM,55053,44,55,55D,553,0,BILLY SOUS MANGIENNES,Billy-sous-Mangiennes,Billy-sous-Mangiennes,5505,
COM,55054,44,55,55D,552,0,BISLEE,Bislée,Bislée,5513,
COM,55055,44,55,55D,553,0,BLANZEE,Blanzée,Blanzée,5504,
COMA,55056,,,,,0,BLERCOURT,Blercourt,Blercourt,,55385
COM,55057,44,55,55D,553,0,BOINVILLE EN WOEVRE,Boinville-en-Woëvre,Boinville-en-Woëvre,5509,
COM,55058,44,55,55D,552,0,BONCOURT SUR MEUSE,Boncourt-sur-Meuse,Boncourt-sur-Meuse,5507,
COM,55059,44,55,55D,552,0,BONNET,Bonnet,Bonnet,5510,
COM,55060,44,55,55D,553,0,BONZEE,Bonzée,Bonzée,5509,
COM,55061,44,55,55D,551,2,BOUCHON SUR SAULX,Bouchon-sur-Saulx,Le Bouchon-sur-Saulx,5510,
COM,55062,44,55,55D,552,0,BOUCONVILLE SUR MADT,Bouconville-sur-Madt,Bouconville-sur-Madt,5513,
COM,55063,44,55,55D,553,0,BOULIGNY,Bouligny,Bouligny,5505,
COM,55064,44,55,55D,552,0,BOUQUEMONT,Bouquemont,Bouquemont,5508,
COM,55065,44,55,55D,553,0,BOUREUILLES,Boureuilles,Boureuilles,5506,
COM,55066,44,55,55D,552,0,BOVEE SUR BARBOURE,Bovée-sur-Barboure,Bovée-sur-Barboure,5515,
COM,55067,44,55,55D,552,0,BOVIOLLES,Boviolles,Boviolles,5515,
COM,55068,44,55,55D,553,0,BRABANT EN ARGONNE,Brabant-en-Argonne,Brabant-en-Argonne,5506,
COM,55069,44,55,55D,551,0,BRABANT LE ROI,Brabant-le-Roi,Brabant-le-Roi,5512,
COM,55070,44,55,55D,553,0,BRABANT SUR MEUSE,Brabant-sur-Meuse,Brabant-sur-Meuse,5506,
COM,55071,44,55,55D,553,0,BRANDEVILLE,Brandeville,Brandeville,5511,
COM,55072,44,55,55D,553,0,BRAQUIS,Braquis,Braquis,5509,
COM,55073,44,55,55D,553,0,BRAS SUR MEUSE,Bras-sur-Meuse,Bras-sur-Meuse,5504,
COM,55075,44,55,55D,551,0,BRAUVILLIERS,Brauvilliers,Brauvilliers,5510,
COM,55076,44,55,55D,553,0,BREHEVILLE,Bréhéville,Bréhéville,5511,
COM,55077,44,55,55D,553,0,BREUX,Breux,Breux,5511,
COM,55078,44,55,55D,553,0,BRIEULLES SUR MEUSE,Brieulles-sur-Meuse,Brieulles-sur-Meuse,5514,
COM,55079,44,55,55D,551,0,BRILLON EN BARROIS,Brillon-en-Barrois,Brillon-en-Barrois,5501,
COM,55080,44,55,55D,552,0,BRIXEY AUX CHANOINES,Brixey-aux-Chanoines,Brixey-aux-Chanoines,5515,
COM,55081,44,55,55D,551,0,BRIZEAUX,Brizeaux,Brizeaux,5508,
COM,55082,44,55,55D,553,0,BROCOURT EN ARGONNE,Brocourt-en-Argonne,Brocourt-en-Argonne,5506,
COM,55083,44,55,55D,553,0,BROUENNES,Brouennes,Brouennes,5514,
COM,55084,44,55,55D,552,0,BROUSSEY EN BLOIS,Broussey-en-Blois,Broussey-en-Blois,5515,
COM,55085,44,55,55D,552,0,BROUSSEY RAULECOURT,Broussey-Raulecourt,Broussey-Raulecourt,5513,
COMA,55086,,,,,0,BULAINVILLE,Bulainville,Bulainville,,55389
COM,55087,44,55,55D,551,0,BURE,Bure,Bure,5510,
COM,55088,44,55,55D,552,0,BUREY EN VAUX,Burey-en-Vaux,Burey-en-Vaux,5515,
COM,55089,44,55,55D,552,0,BUREY LA COTE,Burey-la-Côte,Burey-la-Côte,5515,
COMA,55092,,,,,0,BUXERULLES,Buxerulles,Buxerulles,,55093
COM,55093,44,55,55D,552,0,BUXIERES SOUS LES COTES,Buxières-sous-les-Côtes,Buxières-sous-les-Côtes,5513,
COM,55094,44,55,55D,553,0,BUZY DARMONT,Buzy-Darmont,Buzy-Darmont,5509,
COM,55095,44,55,55D,553,0,CESSE,Cesse,Cesse,5514,
